Date,Hour (HE),Day_of_Week,Is_Weekend,Week,Month,Quarter,Market_Demand_MW,Ontario_Demand_MW
27/08/2024,23,Tuesday,FALSE,35,August,Q3,20669,19025
27/08/2024,24,Tuesday,FALSE,35,August,Q3,19623,17786
28/08/2024,1,Wednesday,FALSE,35,August,Q3,19473,16966
28/08/2024,2,Wednesday,FALSE,35,August,Q3,19042,16452
28/08/2024,3,Wednesday,FALSE,35,August,Q3,18671,16016
28/08/2024,4,Wednesday,FALSE,35,August,Q3,18229,15702
28/08/2024,5,Wednesday,FALSE,35,August,Q3,18335,15839
28/08/2024,6,Wednesday,FALSE,35,August,Q3,19022,16649
28/08/2024,7,Wednesday,FALSE,35,August,Q3,19884,17565
28/08/2024,8,Wednesday,FALSE,35,August,Q3,20679,18566
28/08/2024,9,Wednesday,FALSE,35,August,Q3,21056,19241
28/08/2024,10,Wednesday,FALSE,35,August,Q3,21321,19759
28/08/2024,11,Wednesday,FALSE,35,August,Q3,21768,19970
28/08/2024,12,Wednesday,FALSE,35,August,Q3,21221,20092
28/08/2024,13,Wednesday,FALSE,35,August,Q3,21995,20179
28/08/2024,14,Wednesday,FALSE,35,August,Q3,22099,20155
28/08/2024,15,Wednesday,FALSE,35,August,Q3,21945,19767
28/08/2024,16,Wednesday,FALSE,35,August,Q3,21391,19397
28/08/2024,17,Wednesday,FALSE,35,August,Q3,21341,19371
28/08/2024,18,Wednesday,FALSE,35,August,Q3,20917,19063
28/08/2024,19,Wednesday,FALSE,35,August,Q3,20524,18842
28/08/2024,20,Wednesday,FALSE,35,August,Q3,20972,19033
28/08/2024,21,Wednesday,FALSE,35,August,Q3,20490,18379
28/08/2024,22,Wednesday,FALSE,35,August,Q3,19998,17260
28/08/2024,23,Wednesday,FALSE,35,August,Q3,18975,16056
28/08/2024,24,Wednesday,FALSE,35,August,Q3,17857,15032
29/08/2024,1,Thursday,FALSE,35,August,Q3,17025,14219
29/08/2024,2,Thursday,FALSE,35,August,Q3,16761,14039
29/08/2024,3,Thursday,FALSE,35,August,Q3,16530,13774
29/08/2024,4,Thursday,FALSE,35,August,Q3,16792,13776
29/08/2024,5,Thursday,FALSE,35,August,Q3,16903,14026
29/08/2024,6,Thursday,FALSE,35,August,Q3,17479,14498
29/08/2024,7,Thursday,FALSE,35,August,Q3,18414,15376
29/08/2024,8,Thursday,FALSE,35,August,Q3,19293,16114
29/08/2024,9,Thursday,FALSE,35,August,Q3,19670,16387
29/08/2024,10,Thursday,FALSE,35,August,Q3,19933,16737
29/08/2024,11,Thursday,FALSE,35,August,Q3,19989,16987
29/08/2024,12,Thursday,FALSE,35,August,Q3,20323,17418
29/08/2024,13,Thursday,FALSE,35,August,Q3,20242,17814
29/08/2024,14,Thursday,FALSE,35,August,Q3,20452,17927
29/08/2024,15,Thursday,FALSE,35,August,Q3,20748,17909
29/08/2024,16,Thursday,FALSE,35,August,Q3,21014,18241
29/08/2024,17,Thursday,FALSE,35,August,Q3,21233,18688
29/08/2024,18,Thursday,FALSE,35,August,Q3,21407,18882
29/08/2024,19,Thursday,FALSE,35,August,Q3,21435,18794
29/08/2024,20,Thursday,FALSE,35,August,Q3,21293,18568
29/08/2024,21,Thursday,FALSE,35,August,Q3,20390,17791
29/08/2024,22,Thursday,FALSE,35,August,Q3,19926,16661
29/08/2024,23,Thursday,FALSE,35,August,Q3,18618,15298
29/08/2024,24,Thursday,FALSE,35,August,Q3,17528,14422
30/08/2024,1,Friday,FALSE,35,August,Q3,16794,13630
30/08/2024,2,Friday,FALSE,35,August,Q3,16573,13327
30/08/2024,3,Friday,FALSE,35,August,Q3,16340,13161
30/08/2024,4,Friday,FALSE,35,August,Q3,16123,13120
30/08/2024,5,Friday,FALSE,35,August,Q3,16561,13454
30/08/2024,6,Friday,FALSE,35,August,Q3,17628,14275
30/08/2024,7,Friday,FALSE,35,August,Q3,18179,15004
30/08/2024,8,Friday,FALSE,35,August,Q3,19108,15877
30/08/2024,9,Friday,FALSE,35,August,Q3,19703,16628
30/08/2024,10,Friday,FALSE,35,August,Q3,19734,17231
30/08/2024,11,Friday,FALSE,35,August,Q3,20121,17763
30/08/2024,12,Friday,FALSE,35,August,Q3,20115,18395
30/08/2024,13,Friday,FALSE,35,August,Q3,20562,19026
30/08/2024,14,Friday,FALSE,35,August,Q3,21013,19501
30/08/2024,15,Friday,FALSE,35,August,Q3,21694,19967
30/08/2024,16,Friday,FALSE,35,August,Q3,22700,20588
30/08/2024,17,Friday,FALSE,35,August,Q3,23402,21313
30/08/2024,18,Friday,FALSE,35,August,Q3,22801,21084
30/08/2024,19,Friday,FALSE,35,August,Q3,21612,20399
30/08/2024,20,Friday,FALSE,35,August,Q3,20844,19890
30/08/2024,21,Friday,FALSE,35,August,Q3,20641,19345
30/08/2024,22,Friday,FALSE,35,August,Q3,20476,18665
30/08/2024,23,Friday,FALSE,35,August,Q3,19993,17596
30/08/2024,24,Friday,FALSE,35,August,Q3,19048,16332
31/08/2024,1,Saturday,TRUE,35,August,Q3,17902,15571
31/08/2024,2,Saturday,TRUE,35,August,Q3,16840,14889
31/08/2024,3,Saturday,TRUE,35,August,Q3,16510,14592
31/08/2024,4,Saturday,TRUE,35,August,Q3,16006,14097
31/08/2024,5,Saturday,TRUE,35,August,Q3,16074,14188
31/08/2024,6,Saturday,TRUE,35,August,Q3,16382,14378
31/08/2024,7,Saturday,TRUE,35,August,Q3,16990,15096
31/08/2024,8,Saturday,TRUE,35,August,Q3,17658,15895
31/08/2024,9,Saturday,TRUE,35,August,Q3,18377,16644
31/08/2024,10,Saturday,TRUE,35,August,Q3,18622,17354
31/08/2024,11,Saturday,TRUE,35,August,Q3,19023,17971
31/08/2024,12,Saturday,TRUE,35,August,Q3,19155,18395
31/08/2024,13,Saturday,TRUE,35,August,Q3,19037,18585
31/08/2024,14,Saturday,TRUE,35,August,Q3,19243,18852
31/08/2024,15,Saturday,TRUE,35,August,Q3,19503,18990
31/08/2024,16,Saturday,TRUE,35,August,Q3,20292,19448
31/08/2024,17,Saturday,TRUE,35,August,Q3,20631,19968
31/08/2024,18,Saturday,TRUE,35,August,Q3,20795,19821
31/08/2024,19,Saturday,TRUE,35,August,Q3,20402,19306
31/08/2024,20,Saturday,TRUE,35,August,Q3,19153,18184
31/08/2024,21,Saturday,TRUE,35,August,Q3,19229,17672
31/08/2024,22,Saturday,TRUE,35,August,Q3,18839,16755
31/08/2024,23,Saturday,TRUE,35,August,Q3,18143,15546
31/08/2024,24,Saturday,TRUE,35,August,Q3,17410,14770
01/09/2024,1,Sunday,TRUE,35,September,Q3,16443,13869
01/09/2024,2,Sunday,TRUE,35,September,Q3,15832,13280
01/09/2024,3,Sunday,TRUE,35,September,Q3,15809,13217
01/09/2024,4,Sunday,TRUE,35,September,Q3,15854,13159
01/09/2024,5,Sunday,TRUE,35,September,Q3,15583,12909
01/09/2024,6,Sunday,TRUE,35,September,Q3,15781,13069
01/09/2024,7,Sunday,TRUE,35,September,Q3,15857,13192
01/09/2024,8,Sunday,TRUE,35,September,Q3,16917,14216
01/09/2024,9,Sunday,TRUE,35,September,Q3,17949,15217
01/09/2024,10,Sunday,TRUE,35,September,Q3,18991,16034
01/09/2024,11,Sunday,TRUE,35,September,Q3,19055,16528
01/09/2024,12,Sunday,TRUE,35,September,Q3,19538,16823
01/09/2024,13,Sunday,TRUE,35,September,Q3,19561,16689
01/09/2024,14,Sunday,TRUE,35,September,Q3,19533,16661
01/09/2024,15,Sunday,TRUE,35,September,Q3,19547,16669
01/09/2024,16,Sunday,TRUE,35,September,Q3,19830,16841
01/09/2024,17,Sunday,TRUE,35,September,Q3,20576,17171
01/09/2024,18,Sunday,TRUE,35,September,Q3,20670,17170
01/09/2024,19,Sunday,TRUE,35,September,Q3,20494,16944
01/09/2024,20,Sunday,TRUE,35,September,Q3,19899,16523
01/09/2024,21,Sunday,TRUE,35,September,Q3,19224,15825
01/09/2024,22,Sunday,TRUE,35,September,Q3,18102,14889
01/09/2024,23,Sunday,TRUE,35,September,Q3,16740,14009
01/09/2024,24,Sunday,TRUE,35,September,Q3,15917,13257
02/09/2024,1,Monday,FALSE,36,September,Q3,15310,12634
02/09/2024,2,Monday,FALSE,36,September,Q3,14681,12106
02/09/2024,3,Monday,FALSE,36,September,Q3,14820,12064
02/09/2024,4,Monday,FALSE,36,September,Q3,15108,12144
02/09/2024,5,Monday,FALSE,36,September,Q3,14936,12020
02/09/2024,6,Monday,FALSE,36,September,Q3,14981,12173
02/09/2024,7,Monday,FALSE,36,September,Q3,14446,12185
02/09/2024,8,Monday,FALSE,36,September,Q3,15166,12595
02/09/2024,9,Monday,FALSE,36,September,Q3,15589,12929
02/09/2024,10,Monday,FALSE,36,September,Q3,15708,13029
02/09/2024,11,Monday,FALSE,36,September,Q3,16121,13334
02/09/2024,12,Monday,FALSE,36,September,Q3,16140,13426
02/09/2024,13,Monday,FALSE,36,September,Q3,16130,13380
02/09/2024,14,Monday,FALSE,36,September,Q3,16274,13420
02/09/2024,15,Monday,FALSE,36,September,Q3,16739,13724
02/09/2024,16,Monday,FALSE,36,September,Q3,17421,14476
02/09/2024,17,Monday,FALSE,36,September,Q3,18609,15544
02/09/2024,18,Monday,FALSE,36,September,Q3,19313,16010
02/09/2024,19,Monday,FALSE,36,September,Q3,19440,16182
02/09/2024,20,Monday,FALSE,36,September,Q3,19063,16065
02/09/2024,21,Monday,FALSE,36,September,Q3,18520,15443
02/09/2024,22,Monday,FALSE,36,September,Q3,16972,14254
02/09/2024,23,Monday,FALSE,36,September,Q3,15455,13384
02/09/2024,24,Monday,FALSE,36,September,Q3,14820,12724
03/09/2024,1,Tuesday,FALSE,36,September,Q3,14474,12352
03/09/2024,2,Tuesday,FALSE,36,September,Q3,14468,12191
03/09/2024,3,Tuesday,FALSE,36,September,Q3,14393,12059
03/09/2024,4,Tuesday,FALSE,36,September,Q3,14506,12112
03/09/2024,5,Tuesday,FALSE,36,September,Q3,14481,12455
03/09/2024,6,Tuesday,FALSE,36,September,Q3,15651,13572
03/09/2024,7,Tuesday,FALSE,36,September,Q3,16400,14678
03/09/2024,8,Tuesday,FALSE,36,September,Q3,16780,14944
03/09/2024,9,Tuesday,FALSE,36,September,Q3,16284,14957
03/09/2024,10,Tuesday,FALSE,36,September,Q3,16613,15137
03/09/2024,11,Tuesday,FALSE,36,September,Q3,16781,15346
03/09/2024,12,Tuesday,FALSE,36,September,Q3,17371,15613
03/09/2024,13,Tuesday,FALSE,36,September,Q3,17507,15891
03/09/2024,14,Tuesday,FALSE,36,September,Q3,17706,15968
03/09/2024,15,Tuesday,FALSE,36,September,Q3,17885,16176
03/09/2024,16,Tuesday,FALSE,36,September,Q3,18851,16889
03/09/2024,17,Tuesday,FALSE,36,September,Q3,19636,17609
03/09/2024,18,Tuesday,FALSE,36,September,Q3,20303,17827
03/09/2024,19,Tuesday,FALSE,36,September,Q3,20508,17842
03/09/2024,20,Tuesday,FALSE,36,September,Q3,19904,17566
03/09/2024,21,Tuesday,FALSE,36,September,Q3,19486,16801
03/09/2024,22,Tuesday,FALSE,36,September,Q3,18250,15655
03/09/2024,23,Tuesday,FALSE,36,September,Q3,16562,14426
03/09/2024,24,Tuesday,FALSE,36,September,Q3,15716,13538
04/09/2024,1,Wednesday,FALSE,36,September,Q3,15065,13038
04/09/2024,2,Wednesday,FALSE,36,September,Q3,14218,12667
04/09/2024,3,Wednesday,FALSE,36,September,Q3,14580,12405
04/09/2024,4,Wednesday,FALSE,36,September,Q3,14934,12489
04/09/2024,5,Wednesday,FALSE,36,September,Q3,15661,12785
04/09/2024,6,Wednesday,FALSE,36,September,Q3,16575,13964
04/09/2024,7,Wednesday,FALSE,36,September,Q3,17477,15063
04/09/2024,8,Wednesday,FALSE,36,September,Q3,17242,15248
04/09/2024,9,Wednesday,FALSE,36,September,Q3,17538,15427
04/09/2024,10,Wednesday,FALSE,36,September,Q3,18132,15801
04/09/2024,11,Wednesday,FALSE,36,September,Q3,18119,16054
04/09/2024,12,Wednesday,FALSE,36,September,Q3,18302,16375
04/09/2024,13,Wednesday,FALSE,36,September,Q3,18615,16746
04/09/2024,14,Wednesday,FALSE,36,September,Q3,19375,16966
04/09/2024,15,Wednesday,FALSE,36,September,Q3,20167,17359
04/09/2024,16,Wednesday,FALSE,36,September,Q3,20857,18135
04/09/2024,17,Wednesday,FALSE,36,September,Q3,21631,18807
04/09/2024,18,Wednesday,FALSE,36,September,Q3,21147,18815
04/09/2024,19,Wednesday,FALSE,36,September,Q3,20579,18515
04/09/2024,20,Wednesday,FALSE,36,September,Q3,19728,18306
04/09/2024,21,Wednesday,FALSE,36,September,Q3,19321,17374
04/09/2024,22,Wednesday,FALSE,36,September,Q3,18335,16105
04/09/2024,23,Wednesday,FALSE,36,September,Q3,17051,14852
04/09/2024,24,Wednesday,FALSE,36,September,Q3,16832,14067
05/09/2024,1,Thursday,FALSE,36,September,Q3,16304,13476
05/09/2024,2,Thursday,FALSE,36,September,Q3,16166,13088
05/09/2024,3,Thursday,FALSE,36,September,Q3,16098,12927
05/09/2024,4,Thursday,FALSE,36,September,Q3,16093,12866
05/09/2024,5,Thursday,FALSE,36,September,Q3,16774,13349
05/09/2024,6,Thursday,FALSE,36,September,Q3,17645,14458
05/09/2024,7,Thursday,FALSE,36,September,Q3,18103,15327
05/09/2024,8,Thursday,FALSE,36,September,Q3,17827,15513
05/09/2024,9,Thursday,FALSE,36,September,Q3,17955,15943
05/09/2024,10,Thursday,FALSE,36,September,Q3,18580,16293
05/09/2024,11,Thursday,FALSE,36,September,Q3,19044,16572
05/09/2024,12,Thursday,FALSE,36,September,Q3,19626,16974
05/09/2024,13,Thursday,FALSE,36,September,Q3,19868,17355
05/09/2024,14,Thursday,FALSE,36,September,Q3,20516,17874
05/09/2024,15,Thursday,FALSE,36,September,Q3,20826,18303
05/09/2024,16,Thursday,FALSE,36,September,Q3,21786,19334
05/09/2024,17,Thursday,FALSE,36,September,Q3,22060,19900
05/09/2024,18,Thursday,FALSE,36,September,Q3,21886,19795
05/09/2024,19,Thursday,FALSE,36,September,Q3,22048,19344
05/09/2024,20,Thursday,FALSE,36,September,Q3,21486,18795
05/09/2024,21,Thursday,FALSE,36,September,Q3,20749,17926
05/09/2024,22,Thursday,FALSE,36,September,Q3,19728,16595
05/09/2024,23,Thursday,FALSE,36,September,Q3,18750,15385
05/09/2024,24,Thursday,FALSE,36,September,Q3,17518,14437
06/09/2024,1,Friday,FALSE,36,September,Q3,17017,13821
06/09/2024,2,Friday,FALSE,36,September,Q3,17043,13699
06/09/2024,3,Friday,FALSE,36,September,Q3,16634,13437
06/09/2024,4,Friday,FALSE,36,September,Q3,16501,13521
06/09/2024,5,Friday,FALSE,36,September,Q3,16399,14063
06/09/2024,6,Friday,FALSE,36,September,Q3,17639,15066
06/09/2024,7,Friday,FALSE,36,September,Q3,18765,16203
06/09/2024,8,Friday,FALSE,36,September,Q3,19254,16828
06/09/2024,9,Friday,FALSE,36,September,Q3,19343,16932
06/09/2024,10,Friday,FALSE,36,September,Q3,19671,17238
06/09/2024,11,Friday,FALSE,36,September,Q3,20547,17633
06/09/2024,12,Friday,FALSE,36,September,Q3,21034,17693
06/09/2024,13,Friday,FALSE,36,September,Q3,21172,18005
06/09/2024,14,Friday,FALSE,36,September,Q3,21474,17961
06/09/2024,15,Friday,FALSE,36,September,Q3,20854,17479
06/09/2024,16,Friday,FALSE,36,September,Q3,21009,17635
06/09/2024,17,Friday,FALSE,36,September,Q3,21404,17949
06/09/2024,18,Friday,FALSE,36,September,Q3,21474,17615
06/09/2024,19,Friday,FALSE,36,September,Q3,20934,17338
06/09/2024,20,Friday,FALSE,36,September,Q3,20983,17316
06/09/2024,21,Friday,FALSE,36,September,Q3,20249,16714
06/09/2024,22,Friday,FALSE,36,September,Q3,18889,15771
06/09/2024,23,Friday,FALSE,36,September,Q3,17752,14723
06/09/2024,24,Friday,FALSE,36,September,Q3,16731,13804
07/09/2024,1,Saturday,TRUE,36,September,Q3,16404,13112
07/09/2024,2,Saturday,TRUE,36,September,Q3,15539,12661
07/09/2024,3,Saturday,TRUE,36,September,Q3,15958,12586
07/09/2024,4,Saturday,TRUE,36,September,Q3,15594,12499
07/09/2024,5,Saturday,TRUE,36,September,Q3,15728,12455
07/09/2024,6,Saturday,TRUE,36,September,Q3,16059,12857
07/09/2024,7,Saturday,TRUE,36,September,Q3,16044,13267
07/09/2024,8,Saturday,TRUE,36,September,Q3,16895,13996
07/09/2024,9,Saturday,TRUE,36,September,Q3,16781,14505
07/09/2024,10,Saturday,TRUE,36,September,Q3,17064,14988
07/09/2024,11,Saturday,TRUE,36,September,Q3,16929,15027
07/09/2024,12,Saturday,TRUE,36,September,Q3,17196,14624
07/09/2024,13,Saturday,TRUE,36,September,Q3,17035,14376
07/09/2024,14,Saturday,TRUE,36,September,Q3,16936,14434
07/09/2024,15,Saturday,TRUE,36,September,Q3,17318,14385
07/09/2024,16,Saturday,TRUE,36,September,Q3,17367,14455
07/09/2024,17,Saturday,TRUE,36,September,Q3,18089,14898
07/09/2024,18,Saturday,TRUE,36,September,Q3,18675,15118
07/09/2024,19,Saturday,TRUE,36,September,Q3,18939,15266
07/09/2024,20,Saturday,TRUE,36,September,Q3,18435,15284
07/09/2024,21,Saturday,TRUE,36,September,Q3,17755,14654
07/09/2024,22,Saturday,TRUE,36,September,Q3,16949,14033
07/09/2024,23,Saturday,TRUE,36,September,Q3,15969,13249
07/09/2024,24,Saturday,TRUE,36,September,Q3,15594,12686
08/09/2024,1,Sunday,TRUE,36,September,Q3,15466,12227
08/09/2024,2,Sunday,TRUE,36,September,Q3,15211,11882
08/09/2024,3,Sunday,TRUE,36,September,Q3,15574,11780
08/09/2024,4,Sunday,TRUE,36,September,Q3,15448,11631
08/09/2024,5,Sunday,TRUE,36,September,Q3,15398,11502
08/09/2024,6,Sunday,TRUE,36,September,Q3,15588,11814
08/09/2024,7,Sunday,TRUE,36,September,Q3,16105,12259
08/09/2024,8,Sunday,TRUE,36,September,Q3,16587,12861
08/09/2024,9,Sunday,TRUE,36,September,Q3,16333,13141
08/09/2024,10,Sunday,TRUE,36,September,Q3,15741,13073
08/09/2024,11,Sunday,TRUE,36,September,Q3,15939,13327
08/09/2024,12,Sunday,TRUE,36,September,Q3,16198,13508
08/09/2024,13,Sunday,TRUE,36,September,Q3,16435,13516
08/09/2024,14,Sunday,TRUE,36,September,Q3,16776,13606
08/09/2024,15,Sunday,TRUE,36,September,Q3,16810,13867
08/09/2024,16,Sunday,TRUE,36,September,Q3,17158,14336
08/09/2024,17,Sunday,TRUE,36,September,Q3,17628,15026
08/09/2024,18,Sunday,TRUE,36,September,Q3,18109,15384
08/09/2024,19,Sunday,TRUE,36,September,Q3,18056,15567
08/09/2024,20,Sunday,TRUE,36,September,Q3,17575,15426
08/09/2024,21,Sunday,TRUE,36,September,Q3,17494,14740
08/09/2024,22,Sunday,TRUE,36,September,Q3,16664,13957
08/09/2024,23,Sunday,TRUE,36,September,Q3,16325,13201
08/09/2024,24,Sunday,TRUE,36,September,Q3,15637,12497
09/09/2024,1,Monday,FALSE,37,September,Q3,15479,12087
09/09/2024,2,Monday,FALSE,37,September,Q3,15371,12001
09/09/2024,3,Monday,FALSE,37,September,Q3,15133,11842
09/09/2024,4,Monday,FALSE,37,September,Q3,15196,11960
09/09/2024,5,Monday,FALSE,37,September,Q3,15353,12528
09/09/2024,6,Monday,FALSE,37,September,Q3,16192,13651
09/09/2024,7,Monday,FALSE,37,September,Q3,17279,15045
09/09/2024,8,Monday,FALSE,37,September,Q3,17585,15482
09/09/2024,9,Monday,FALSE,37,September,Q3,17584,15503
09/09/2024,10,Monday,FALSE,37,September,Q3,17612,15702
09/09/2024,11,Monday,FALSE,37,September,Q3,17576,15673
09/09/2024,12,Monday,FALSE,37,September,Q3,17908,15927
09/09/2024,13,Monday,FALSE,37,September,Q3,18363,16067
09/09/2024,14,Monday,FALSE,37,September,Q3,18354,16041
09/09/2024,15,Monday,FALSE,37,September,Q3,18486,16072
09/09/2024,16,Monday,FALSE,37,September,Q3,18898,16553
09/09/2024,17,Monday,FALSE,37,September,Q3,19484,17024
09/09/2024,18,Monday,FALSE,37,September,Q3,20161,17198
09/09/2024,19,Monday,FALSE,37,September,Q3,19768,17200
09/09/2024,20,Monday,FALSE,37,September,Q3,19483,17144
09/09/2024,21,Monday,FALSE,37,September,Q3,18502,16229
09/09/2024,22,Monday,FALSE,37,September,Q3,17408,15255
09/09/2024,23,Monday,FALSE,37,September,Q3,16402,14312
09/09/2024,24,Monday,FALSE,37,September,Q3,15650,13309
10/09/2024,1,Tuesday,FALSE,37,September,Q3,15337,12995
10/09/2024,2,Tuesday,FALSE,37,September,Q3,15165,12726
10/09/2024,3,Tuesday,FALSE,37,September,Q3,15170,12660
10/09/2024,4,Tuesday,FALSE,37,September,Q3,15139,12679
10/09/2024,5,Tuesday,FALSE,37,September,Q3,15381,13085
10/09/2024,6,Tuesday,FALSE,37,September,Q3,16632,14121
10/09/2024,7,Tuesday,FALSE,37,September,Q3,17300,15135
10/09/2024,8,Tuesday,FALSE,37,September,Q3,17469,15255
10/09/2024,9,Tuesday,FALSE,37,September,Q3,17529,15135
10/09/2024,10,Tuesday,FALSE,37,September,Q3,17637,15182
10/09/2024,11,Tuesday,FALSE,37,September,Q3,17485,15417
10/09/2024,12,Tuesday,FALSE,37,September,Q3,17497,15514
10/09/2024,13,Tuesday,FALSE,37,September,Q3,17366,15628
10/09/2024,14,Tuesday,FALSE,37,September,Q3,17031,15389
10/09/2024,15,Tuesday,FALSE,37,September,Q3,17830,15785
10/09/2024,16,Tuesday,FALSE,37,September,Q3,18875,16532
10/09/2024,17,Tuesday,FALSE,37,September,Q3,19687,17654
10/09/2024,18,Tuesday,FALSE,37,September,Q3,19309,17734
10/09/2024,19,Tuesday,FALSE,37,September,Q3,19597,17657
10/09/2024,20,Tuesday,FALSE,37,September,Q3,19900,17658
10/09/2024,21,Tuesday,FALSE,37,September,Q3,19231,16803
10/09/2024,22,Tuesday,FALSE,37,September,Q3,18522,15600
10/09/2024,23,Tuesday,FALSE,37,September,Q3,17002,14382
10/09/2024,24,Tuesday,FALSE,37,September,Q3,15908,13421
11/09/2024,1,Wednesday,FALSE,37,September,Q3,15499,12876
11/09/2024,2,Wednesday,FALSE,37,September,Q3,15033,12526
11/09/2024,3,Wednesday,FALSE,37,September,Q3,14990,12468
11/09/2024,4,Wednesday,FALSE,37,September,Q3,15180,12578
11/09/2024,5,Wednesday,FALSE,37,September,Q3,15880,12922
11/09/2024,6,Wednesday,FALSE,37,September,Q3,17297,13997
11/09/2024,7,Wednesday,FALSE,37,September,Q3,17676,15055
11/09/2024,8,Wednesday,FALSE,37,September,Q3,17507,15225
11/09/2024,9,Wednesday,FALSE,37,September,Q3,17574,15465
11/09/2024,10,Wednesday,FALSE,37,September,Q3,17736,15689
11/09/2024,11,Wednesday,FALSE,37,September,Q3,18126,15749
11/09/2024,12,Wednesday,FALSE,37,September,Q3,18447,16000
11/09/2024,13,Wednesday,FALSE,37,September,Q3,19318,16397
11/09/2024,14,Wednesday,FALSE,37,September,Q3,19674,16789
11/09/2024,15,Wednesday,FALSE,37,September,Q3,19800,17271
11/09/2024,16,Wednesday,FALSE,37,September,Q3,20036,17974
11/09/2024,17,Wednesday,FALSE,37,September,Q3,20623,18522
11/09/2024,18,Wednesday,FALSE,37,September,Q3,20528,18427
11/09/2024,19,Wednesday,FALSE,37,September,Q3,20174,18197
11/09/2024,20,Wednesday,FALSE,37,September,Q3,20285,18167
11/09/2024,21,Wednesday,FALSE,37,September,Q3,19802,17358
11/09/2024,22,Wednesday,FALSE,37,September,Q3,19085,16068
11/09/2024,23,Wednesday,FALSE,37,September,Q3,17315,14878
11/09/2024,24,Wednesday,FALSE,37,September,Q3,16326,14065
12/09/2024,1,Thursday,FALSE,37,September,Q3,15537,13455
12/09/2024,2,Thursday,FALSE,37,September,Q3,15354,13044
12/09/2024,3,Thursday,FALSE,37,September,Q3,15346,12945
12/09/2024,4,Thursday,FALSE,37,September,Q3,14944,12975
12/09/2024,5,Thursday,FALSE,37,September,Q3,15244,13317
12/09/2024,6,Thursday,FALSE,37,September,Q3,16702,14363
12/09/2024,7,Thursday,FALSE,37,September,Q3,18065,15428
12/09/2024,8,Thursday,FALSE,37,September,Q3,18124,15868
12/09/2024,9,Thursday,FALSE,37,September,Q3,18484,16067
12/09/2024,10,Thursday,FALSE,37,September,Q3,18960,16436
12/09/2024,11,Thursday,FALSE,37,September,Q3,19436,16624
12/09/2024,12,Thursday,FALSE,37,September,Q3,19396,16976
12/09/2024,13,Thursday,FALSE,37,September,Q3,19606,17406
12/09/2024,14,Thursday,FALSE,37,September,Q3,19668,17763
12/09/2024,15,Thursday,FALSE,37,September,Q3,19636,18325
12/09/2024,16,Thursday,FALSE,37,September,Q3,20516,19075
12/09/2024,17,Thursday,FALSE,37,September,Q3,21091,19583
12/09/2024,18,Thursday,FALSE,37,September,Q3,21206,19341
12/09/2024,19,Thursday,FALSE,37,September,Q3,20506,19102
12/09/2024,20,Thursday,FALSE,37,September,Q3,20205,18884
12/09/2024,21,Thursday,FALSE,37,September,Q3,19764,18050
12/09/2024,22,Thursday,FALSE,37,September,Q3,18965,16817
12/09/2024,23,Thursday,FALSE,37,September,Q3,17983,15597
12/09/2024,24,Thursday,FALSE,37,September,Q3,17119,14692
13/09/2024,1,Friday,FALSE,37,September,Q3,16412,13991
13/09/2024,2,Friday,FALSE,37,September,Q3,15908,13485
13/09/2024,3,Friday,FALSE,37,September,Q3,15068,13256
13/09/2024,4,Friday,FALSE,37,September,Q3,15539,13071
13/09/2024,5,Friday,FALSE,37,September,Q3,15523,13433
13/09/2024,6,Friday,FALSE,37,September,Q3,17026,14478
13/09/2024,7,Friday,FALSE,37,September,Q3,18015,15653
13/09/2024,8,Friday,FALSE,37,September,Q3,18006,16069
13/09/2024,9,Friday,FALSE,37,September,Q3,18270,16370
13/09/2024,10,Friday,FALSE,37,September,Q3,19234,16866
13/09/2024,11,Friday,FALSE,37,September,Q3,19234,17263
13/09/2024,12,Friday,FALSE,37,September,Q3,19587,17707
13/09/2024,13,Friday,FALSE,37,September,Q3,19940,18228
13/09/2024,14,Friday,FALSE,37,September,Q3,20051,18626
13/09/2024,15,Friday,FALSE,37,September,Q3,20031,18951
13/09/2024,16,Friday,FALSE,37,September,Q3,20555,19542
13/09/2024,17,Friday,FALSE,37,September,Q3,21339,20056
